sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
116536,hold,0,0,1000000
116596,hold,244690,231913,523397
116656,hold,0,0,1000000
116716,hold,222276,202308,575416
116776,hold,0,0,1000000
116836,hold,164147,184961,650892
116896,hold,0,0,1000000
116956,hold,0,0,1000000
117016,hold,177906,182345,639749
117076,hold,0,0,1000000
117136,hold,170684,181130,648186
117196,hold,0,0,1000000
117256,hold,0,0,1000000
117316,hold,216802,224945,558254
117376,hold,0,0,1000000
117436,hold,307431,229990,462580
117496,hold,258594,227591,513814
117556,hold,0,0,1000000
117616,hold,299609,298161,402230
117676,hold,0,0,1000000
117736,hold,309324,263132,427544
117796,hold,0,0,1000000
117856,hold,0,0,1000000
117916,hold,204268,229053,566679
117976,hold,316760,291929,391311
118036,hold,0,0,1000000
118096,hold,319509,252448,428044
118156,hold,0,0,1000000
118216,hold,0,0,1000000
118276,hold,316052,311405,372543
118336,hold,284129,279014,436857
118396,hold,0,0,1000000
118456,hold,0,0,1000000
118516,hold,0,0,1000000
118576,hold,0,0,1000000
118636,hold,0,0,1000000
118696,hold,0,0,1000000
118756,hold,209004,238670,552326
118816,hold,0,0,1000000
118876,hold,278652,288275,433073
118936,hold,338202,356640,305158
118996,hold,0,0,1000000
119056,hold,0,0,1000000
119116,hold,0,0,1000000
119176,hold,313817,249539,436643
119236,hold,0,0,1000000
119296,hold,0,0,1000000
119356,hold,374368,281114,344518
119416,hold,0,0,1000000
119476,hold,313190,308783,378027
119536,hold,0,0,1000000
119596,hold,0,0,1000000
119656,hold,354170,310019,335811
119716,hold,0,0,1000000
119776,hold,0,0,1000000
119836,hold,0,0,1000000
119896,hold,281298,249684,469018
119956,hold,0,0,1000000
120016,hold,0,0,1000000
120076,hold,244031,229379,526591
120136,hold,318984,277874,403142
120196,hold,0,0,1000000
120256,hold,0,0,1000000
120316,hold,483212,329724,187064
120376,hold,0,0,1000000
120436,hold,0,0,1000000
120496,hold,0,0,1000000
120556,hold,293850,306506,399644
120616,hold,338239,370694,291067
120676,hold,0,0,1000000
120736,hold,326748,327122,346131
120796,hold,324430,271571,404000
120856,hold,291605,339820,368575
120916,hold,397939,301597,300464
120976,hold,0,0,1000000
121036,hold,263399,242829,493772
121096,hold,0,0,1000000
121156,hold,267218,277840,454943
121216,hold,0,0,1000000
121276,hold,0,0,1000000
121336,hold,186142,211421,602437
121396,hold,221960,208107,569933
121456,hold,307131,265471,427398
121516,hold,246111,242185,511703
121576,hold,246785,217133,536082
121636,hold,0,0,1000000
121696,hold,311662,281933,406405
121756,hold,279178,320816,400006
121816,hold,477288,381833,140879
121876,hold,0,0,1000000
121936,hold,0,0,1000000
121996,hold,0,0,1000000
122056,hold,0,0,1000000
122116,hold,351828,408989,239183
122176,hold,290321,302407,407272
122236,hold,316311,251404,432286
122296,hold,0,0,1000000
122356,hold,327177,266359,406463
122416,hold,0,0,1000000
122476,hold,208229,255619,536151
122536,hold,329391,261854,408755
122596,hold,0,0,1000000
122656,hold,0,0,1000000
122716,hold,0,0,1000000
122776,hold,0,0,1000000
122836,hold,0,0,1000000
122896,hold,0,0,1000000
122956,hold,0,0,1000000
123016,hold,0,0,1000000
123076,hold,247935,248359,503706
123136,hold,0,0,1000000
123196,hold,295911,316467,387623
123256,hold,0,0,1000000
123316,hold,372326,315719,311955
123376,hold,0,0,1000000
123436,hold,0,0,1000000
123496,hold,0,0,1000000
123556,hold,0,0,1000000
123616,hold,295248,273646,431106
123676,hold,262705,230178,507117
123736,hold,0,0,1000000
123796,hold,223058,254369,522573
123856,hold,0,0,1000000
123916,hold,0,0,1000000
123976,hold,0,0,1000000
124036,hold,300427,349129,350444
124096,hold,0,0,1000000
124156,hold,383999,344235,271766
124216,hold,0,0,1000000
124276,hold,343168,303412,353420
124336,hold,372446,325416,302138
124396,hold,259331,290623,450046
124456,hold,0,0,1000000
124516,hold,244706,289633,465661
124576,hold,0,0,1000000
124636,hold,0,0,1000000
124696,hold,447390,473268,79342
124756,hold,0,0,1000000
124816,hold,349370,400268,250363
124876,hold,0,0,1000000
124936,hold,364403,317491,318106
124996,hold,341468,308702,349829
125056,hold,0,0,1000000
125116,hold,0,0,1000000
125176,hold,248332,252423,499245
125236,hold,0,0,1000000
125296,hold,0,0,1000000
125356,hold,0,0,1000000
125416,hold,0,0,1000000
125476,hold,408851,318868,272280
125536,hold,215828,227520,556653
125596,hold,0,0,1000000
125656,hold,242468,250135,507396
125716,hold,0,0,1000000
125776,hold,0,0,1000000
125836,hold,0,0,1000000
125896,hold,390705,276893,332402
125956,hold,407053,336995,255952
126016,long,514822,302771,182407
126076,hold,0,0,1000000
126136,hold,0,0,1000000
126196,hold,256063,259168,484770
126256,hold,0,0,1000000
126316,short,339377,580353,80270
126376,hold,400414,302538,297048
126436,hold,0,0,1000000
126496,hold,0,0,1000000
126556,hold,0,0,1000000
126616,hold,0,0,1000000
126676,hold,0,0,1000000
126736,hold,287238,243061,469700
126796,hold,319652,291847,388502
126856,hold,0,0,1000000
126916,hold,256819,270730,472452
126976,hold,297255,244447,458299
127036,hold,0,0,1000000
127096,hold,0,0,1000000
127156,hold,246248,237179,516573
127216,hold,0,0,1000000
127276,hold,0,0,1000000
127336,hold,179045,221580,599374
127396,hold,0,0,1000000
127456,hold,307630,269799,422570
127516,hold,0,0,1000000
127576,hold,343961,301089,354950
127636,hold,274687,234842,490470
127696,hold,267655,250080,482265
127756,hold,379431,302248,318321
127816,hold,0,0,1000000
127876,hold,0,0,1000000
127936,hold,0,0,1000000
127996,hold,0,0,1000000
128056,long,520978,336044,142978
128116,hold,0,0,1000000
128176,hold,0,0,1000000
128236,hold,0,0,1000000
128296,hold,0,0,1000000
128356,hold,0,0,1000000
128416,hold,0,0,1000000
128476,hold,324339,293436,382225
128536,hold,0,0,1000000
128596,hold,0,0,1000000
128656,hold,0,0,1000000
128716,hold,359151,353772,287078
128776,hold,0,0,1000000
128836,hold,242955,265571,491473
128896,hold,0,0,1000000
128956,hold,409347,317629,273024
129016,long,585064,393347,21589
129076,hold,0,0,1000000
129136,hold,0,0,1000000
129196,hold,0,0,1000000
129256,hold,0,0,1000000
129316,hold,0,0,1000000
129376,hold,453798,323379,222823
129436,hold,0,0,1000000
129496,hold,0,0,1000000
129556,hold,438462,431842,129696
129616,hold,0,0,1000000
129676,hold,0,0,1000000
129736,hold,294092,239772,466135
129796,hold,301327,244958,453715
129856,hold,271313,269434,459253
129916,hold,260170,213509,526320
129976,hold,298200,260203,441597
130036,hold,223981,218584,557435
130096,hold,359825,274978,365197
130156,hold,282636,301067,416296
130216,hold,0,0,1000000
130276,hold,0,0,1000000
130336,hold,0,0,1000000
130396,hold,368368,349807,281825
130456,short,448351,502855,48795
130516,hold,427965,377292,194742
130576,hold,0,0,1000000
130636,hold,0,0,1000000
130696,hold,0,0,1000000
130756,hold,0,0,1000000
130816,hold,0,0,1000000
130876,hold,0,0,1000000
130936,hold,0,0,1000000
130996,hold,0,0,1000000
131056,hold,0,0,1000000
131116,hold,347394,312040,340566
131176,hold,0,0,1000000
131236,hold,0,0,1000000
131296,hold,0,0,1000000
131356,hold,238806,306562,454632
131416,hold,260172,309254,430574
131476,hold,0,0,1000000
131536,hold,299033,286240,414727
131596,hold,394135,440033,165833
131656,hold,0,0,1000000
131716,hold,338246,273650,388105
131776,hold,0,0,1000000
131836,hold,0,0,1000000
131896,hold,0,0,1000000
131956,hold,446102,407687,146212
132016,hold,457408,345659,196933
132076,hold,0,0,1000000
132136,hold,496090,318916,184994
132196,hold,0,0,1000000
132256,short,283524,716329,147
132316,long,749661,249462,876
132376,short,442867,546928,10204
132436,long,601319,356581,42100
132496,hold,0,0,1000000
132556,hold,428494,292692,278814
132616,hold,0,0,1000000
132676,hold,0,0,1000000
132736,hold,0,0,1000000
132796,hold,0,0,1000000
132856,hold,245346,261259,493394
132916,hold,0,0,1000000
132976,hold,318203,278172,403624
133036,hold,0,0,1000000
133096,hold,0,0,1000000
133156,hold,397864,299175,302960
133216,hold,432207,400463,167330
133276,long,503753,387582,108665
133336,hold,0,0,1000000
133396,hold,0,0,1000000
133456,hold,0,0,1000000
133516,hold,0,0,1000000
133576,hold,0,0,1000000
133636,hold,0,0,1000000
133696,hold,0,0,1000000
133756,hold,279851,290159,429990
133816,hold,322976,250558,426466
133876,hold,0,0,1000000
133936,hold,267758,290009,442232
133996,hold,0,0,1000000
134056,hold,0,0,1000000
134116,hold,318742,302238,379020
134176,hold,0,0,1000000
134236,hold,0,0,1000000
134296,hold,216153,215775,568072
134356,hold,366412,348857,284730
134416,hold,331358,303241,365400
134476,hold,0,0,1000000
134536,short,364480,533749,101771
134596,long,514348,448764,36888
134656,hold,0,0,1000000
134716,hold,0,0,1000000
134776,hold,0,0,1000000
134836,long,591976,372433,35591
134896,hold,0,0,1000000
134956,hold,0,0,1000000
135016,hold,397775,394283,207942
135076,hold,0,0,1000000
135136,hold,0,0,1000000
135196,hold,294821,268113,437066
135256,hold,0,0,1000000
135316,hold,238467,271217,490316
135376,hold,0,0,1000000
135436,hold,351596,269380,379024
135496,hold,0,0,1000000
135556,hold,0,0,1000000
135616,hold,0,0,1000000
135676,hold,0,0,1000000
135736,hold,0,0,1000000
135796,hold,238345,250531,511125
135856,hold,0,0,1000000
135916,hold,295487,253569,450944
135976,hold,0,0,1000000
136036,hold,211794,252740,535466
136096,hold,0,0,1000000
136156,hold,296103,344378,359519
136216,hold,372100,323264,304636
136276,hold,0,0,1000000
136336,hold,0,0,1000000
136396,hold,0,0,1000000
136456,hold,288405,280854,430741
136516,hold,0,0,1000000
136576,hold,0,0,1000000
136636,hold,0,0,1000000
136696,hold,0,0,1000000
136756,hold,195082,210902,594016
136816,hold,279155,245740,475105
136876,hold,0,0,1000000
136936,hold,0,0,1000000
136996,hold,0,0,1000000
137056,hold,0,0,1000000
137116,hold,146735,196521,656744
137176,hold,0,0,1000000
137236,hold,248587,247240,504172
137296,hold,230869,260422,508710
137356,hold,0,0,1000000
137416,hold,0,0,1000000
137476,hold,222204,258279,519517
137536,hold,0,0,1000000
137596,hold,0,0,1000000
137656,hold,0,0,1000000
137716,hold,0,0,1000000
137776,hold,0,0,1000000
137836,hold,357270,396812,245918
137896,long,530063,446373,23564
137956,hold,0,0,1000000
138016,hold,0,0,1000000
138076,hold,0,0,1000000
138136,hold,0,0,1000000
138196,long,589200,395784,15016
138256,hold,0,0,1000000
138316,long,539053,399171,61776
138376,hold,0,0,1000000
138436,hold,460871,409067,130061
138496,long,574798,393045,32157
138556,hold,0,0,1000000
138616,hold,0,0,1000000
138676,long,662603,331558,5839
138736,hold,0,0,1000000
138796,hold,0,0,1000000
138856,long,559030,361807,79163
138916,hold,0,0,1000000
138976,hold,0,0,1000000
139036,hold,0,0,1000000
139096,short,276659,723331,10
139156,long,606633,393365,2
139216,hold,0,0,1000000
139276,hold,0,0,1000000
139336,hold,0,0,1000000
139396,long,574339,381778,43884
139456,hold,0,0,1000000
139516,hold,373406,246014,380580
139576,hold,357330,278836,363834
139636,hold,0,0,1000000
139696,hold,0,0,1000000
139756,hold,0,0,1000000
139816,hold,355863,327742,316395
139876,hold,402853,361722,235425
139936,hold,0,0,1000000
139996,hold,0,0,1000000
140056,hold,340159,337154,322688
140116,hold,0,0,1000000
140176,hold,355387,386984,257629
140236,hold,0,0,1000000
140296,hold,0,0,1000000
140356,hold,0,0,1000000
140416,hold,313415,376261,310324
140476,hold,0,0,1000000
140536,hold,0,0,1000000
140596,long,519948,440956,39096
140656,hold,0,0,1000000
140716,long,524917,451687,23396
140776,hold,0,0,1000000
140836,hold,0,0,1000000
140896,hold,0,0,1000000
140956,hold,0,0,1000000
141016,hold,0,0,1000000
141076,hold,0,0,1000000
141136,hold,0,0,1000000
141196,short,327362,659097,13540
141256,long,567703,331793,100504
141316,long,546189,366980,86831
141376,hold,0,0,1000000
141436,hold,0,0,1000000
141496,hold,441624,423150,135226
141556,hold,0,0,1000000
141616,hold,0,0,1000000
141676,hold,0,0,1000000
141736,hold,0,0,1000000
141796,long,583169,403335,13496
141856,hold,0,0,1000000
141916,hold,471292,329553,199156
141976,hold,0,0,1000000
142036,hold,0,0,1000000
142096,hold,0,0,1000000
142156,long,516328,338489,145183
142216,long,621091,375357,3552
142276,hold,0,0,1000000
142336,hold,0,0,1000000
142396,hold,416031,385733,198236
142456,hold,0,0,1000000
142516,hold,308800,358270,332931
142576,hold,365508,343996,290496
142636,hold,0,0,1000000
142696,hold,0,0,1000000
142756,hold,340624,470607,188769
142816,hold,0,0,1000000
142876,hold,256124,249415,494462
142936,hold,0,0,1000000
142996,hold,0,0,1000000
143056,hold,0,0,1000000
143116,hold,349133,284461,366406
143176,hold,288689,278816,432495
143236,hold,330388,323911,345701
143296,hold,0,0,1000000
143356,hold,0,0,1000000
143416,hold,0,0,1000000
143476,short,392524,545462,62014
143536,long,603788,384736,11476
143596,hold,0,0,1000000
143656,hold,395201,409786,195013
143716,hold,0,0,1000000
143776,hold,0,0,1000000
143836,hold,0,0,1000000
143896,hold,0,0,1000000
143956,hold,297180,334097,368723
144016,hold,0,0,1000000
144076,hold,0,0,1000000
144136,hold,387113,304057,308830
144196,hold,0,0,1000000
144256,hold,373610,289132,337258
144316,hold,278856,289560,431584
144376,hold,273759,305711,420529
144436,hold,0,0,1000000
144496,hold,0,0,1000000
144556,hold,0,0,1000000
144616,hold,331833,311974,356193
144676,hold,0,0,1000000
144736,hold,425024,355414,219562
144796,hold,0,0,1000000
144856,hold,0,0,1000000
144916,long,544223,372869,82908
144976,hold,0,0,1000000
145036,hold,390984,309296,299720
145096,hold,448375,340207,211418
145156,hold,0,0,1000000
145216,hold,0,0,1000000
145276,hold,238927,226619,534453
145336,hold,331293,327449,341259
145396,hold,203933,254531,541536
145456,hold,0,0,1000000
145516,hold,0,0,1000000
145576,hold,0,0,1000000
145636,hold,325738,300687,373575
145696,hold,0,0,1000000
145756,hold,360202,270770,369028
145816,hold,0,0,1000000
145876,hold,0,0,1000000
145936,hold,328426,327761,343813
145996,hold,246765,276924,476311
146056,hold,0,0,1000000
146116,hold,0,0,1000000
146176,hold,0,0,1000000
146236,hold,307004,287330,405665
146296,hold,0,0,1000000
146356,hold,0,0,1000000
146416,hold,0,0,1000000
146476,hold,292860,314645,392496
146536,hold,282070,232402,485528
146596,hold,0,0,1000000
146656,hold,0,0,1000000
146716,hold,0,0,1000000
146776,hold,0,0,1000000
146836,hold,247920,269979,482102
146896,hold,299902,248603,451496
146956,hold,277824,265075,457102
147016,hold,383016,331247,285737
147076,hold,0,0,1000000
147136,hold,374778,385067,240155
147196,hold,353195,364875,281929
147256,hold,0,0,1000000
147316,hold,0,0,1000000
147376,hold,312646,285920,401434
147436,hold,0,0,1000000
147496,hold,265411,275497,459093
147556,hold,0,0,1000000
147616,hold,0,0,1000000
147676,hold,0,0,1000000
147736,hold,470995,352301,176703
147796,hold,0,0,1000000
147856,hold,0,0,1000000
147916,hold,331999,307529,360472
147976,hold,0,0,1000000
148036,hold,0,0,1000000
148096,hold,0,0,1000000
148156,long,606402,318937,74661
148216,hold,0,0,1000000
148276,hold,0,0,1000000
148336,hold,438352,326314,235334
148396,hold,0,0,1000000
148456,hold,0,0,1000000
148516,hold,0,0,1000000
148576,hold,0,0,1000000
148636,hold,0,0,1000000
148696,hold,0,0,1000000
148756,hold,0,0,1000000
148816,hold,0,0,1000000
148876,hold,269104,242785,488111
148936,hold,313285,290105,396609
148996,hold,366296,281809,351895
149056,hold,0,0,1000000
149116,hold,331217,259293,409491
149176,long,550482,375707,73812
149236,hold,0,0,1000000
149296,hold,0,0,1000000
149356,hold,0,0,1000000
149416,hold,313537,338005,348457
149476,hold,0,0,1000000
149536,hold,0,0,1000000
149596,hold,0,0,1000000
149656,hold,318598,323941,357462
149716,hold,0,0,1000000
149776,hold,0,0,1000000
149836,hold,280515,275565,443919
149896,hold,300875,257729,441396
149956,hold,0,0,1000000
150016,hold,0,0,1000000
150076,hold,273896,244936,481169
150136,hold,0,0,1000000
150196,hold,0,0,1000000
150256,hold,254389,249051,496560
150316,hold,0,0,1000000
150376,hold,322262,316778,360960
150436,hold,309525,302835,387640
150496,hold,293847,256646,449507
150556,hold,0,0,1000000
150616,hold,0,0,1000000
150676,hold,0,0,1000000
150736,hold,0,0,1000000
150796,hold,0,0,1000000
150856,hold,412312,445242,142446
150916,hold,0,0,1000000
150976,hold,0,0,1000000
151036,hold,0,0,1000000
151096,hold,0,0,1000000
151156,hold,0,0,1000000
151216,hold,316666,330263,353071
151276,hold,0,0,1000000
151336,hold,318433,281051,400516
151396,hold,0,0,1000000
151456,hold,288380,284300,427320
151516,hold,0,0,1000000
151576,hold,0,0,1000000
151636,hold,0,0,1000000
151696,hold,333526,295423,371051
151756,hold,396979,301159,301862
151816,hold,0,0,1000000
151876,hold,292957,272764,434279
151936,hold,0,0,1000000
151996,hold,277140,263170,459690
152056,hold,0,0,1000000
152116,hold,385082,340873,274046
152176,hold,345784,304098,350118
152236,hold,0,0,1000000
152296,long,607713,371356,20931
152356,hold,0,0,1000000
152416,hold,0,0,1000000
152476,hold,0,0,1000000
152536,hold,0,0,1000000
152596,hold,0,0,1000000
152656,hold,293409,264558,442033
152716,hold,311776,254716,433508
152776,hold,266902,307147,425951
152836,hold,0,0,1000000
152896,hold,242017,245131,512852
152956,hold,207073,213066,579860
153016,hold,224711,223112,552176
153076,hold,234541,231010,534449
153136,hold,0,0,1000000
153196,hold,307706,283321,408972
153256,hold,0,0,1000000
153316,hold,0,0,1000000
153376,hold,266285,232791,500925
153436,hold,0,0,1000000
153496,hold,377219,318310,304471
153556,hold,0,0,1000000
153616,hold,0,0,1000000
153676,hold,305279,279601,415121
153736,hold,350111,299472,350416
153796,hold,321885,319620,358495
153856,hold,0,0,1000000
153916,hold,0,0,1000000
153976,hold,0,0,1000000
154036,hold,296473,240312,463215
154096,hold,0,0,1000000
154156,hold,0,0,1000000
154216,hold,212209,235163,552627
154276,hold,0,0,1000000
154336,hold,212906,259626,527468
154396,hold,0,0,1000000
154456,hold,222904,220877,556219
154516,hold,0,0,1000000
154576,hold,0,0,1000000
154636,hold,207276,230580,562144
154696,hold,0,0,1000000
154756,hold,0,0,1000000
154816,hold,0,0,1000000
154876,hold,0,0,1000000
154936,hold,0,0,1000000
154996,hold,0,0,1000000
155056,hold,0,0,1000000
155116,hold,0,0,1000000
155176,hold,0,0,1000000
155236,hold,0,0,1000000
155296,hold,0,0,1000000
155356,hold,0,0,1000000
155416,hold,0,0,1000000
155476,hold,236693,266990,496317
155536,hold,0,0,1000000
155596,hold,200580,190596,608823
155656,hold,0,0,1000000
155716,hold,200452,222181,577366
155776,hold,0,0,1000000
155836,hold,0,0,1000000
155896,hold,0,0,1000000
155956,hold,0,0,1000000
156016,hold,178134,200409,621457
156076,hold,187815,202800,609386
156136,hold,199199,232557,568244
156196,hold,0,0,1000000
156256,hold,0,0,1000000
156316,hold,0,0,1000000
156376,hold,0,0,1000000
156436,hold,0,0,1000000
156496,hold,0,0,1000000
156556,hold,329640,247931,422429
156616,hold,252472,236409,511120
156676,hold,207440,224905,567656
156736,hold,0,0,1000000
156796,hold,219543,190580,589877
156856,hold,0,0,1000000
156916,hold,168731,204880,626389
156976,hold,0,0,1000000
157036,hold,0,0,1000000
157096,hold,0,0,1000000
157156,hold,0,0,1000000
157216,hold,0,0,1000000
157276,hold,0,0,1000000
157336,hold,0,0,1000000
157396,hold,285314,264336,450350
157456,hold,0,0,1000000
157516,hold,177414,205267,617319
157576,hold,211394,238333,550273
157636,hold,353715,309376,336909
157696,hold,0,0,1000000
157756,hold,0,0,1000000
157816,hold,255195,260887,483918
157876,hold,0,0,1000000
157936,hold,0,0,1000000
157996,hold,0,0,1000000
158056,hold,187301,192574,620125
158116,hold,0,0,1000000
158176,hold,238566,236802,524632
158236,hold,0,0,1000000
158296,hold,0,0,1000000
158356,hold,256130,237505,506365
158416,hold,303401,304195,392404
158476,hold,473076,343336,183588
158536,hold,0,0,1000000
158596,hold,0,0,1000000
158656,hold,0,0,1000000
158716,hold,203684,230533,565783
158776,hold,0,0,1000000
158836,hold,0,0,1000000
158896,hold,0,0,1000000
158956,hold,0,0,1000000
159016,hold,0,0,1000000
159076,hold,287019,335376,377605
159136,hold,0,0,1000000
159196,hold,393099,302623,304278
159256,hold,438992,352527,208481
159316,hold,0,0,1000000
159376,hold,0,0,1000000
159436,long,504147,412015,83838
159496,hold,0,0,1000000
159556,hold,0,0,1000000
159616,hold,0,0,1000000
159676,hold,0,0,1000000
159736,hold,0,0,1000000
159796,hold,0,0,1000000
159856,hold,260518,255601,483881
159916,long,534423,342051,123526
159976,hold,0,0,1000000
160036,hold,356239,341824,301937
160096,hold,199766,258028,542207
160156,hold,0,0,1000000
160216,hold,0,0,1000000
160276,hold,0,0,1000000
160336,hold,219002,242180,538818
160396,hold,251091,261724,487185
160456,hold,214664,236557,548779
160516,hold,0,0,1000000
160576,hold,0,0,1000000
160636,hold,480097,400736,119167
160696,hold,484250,372322,143428
160756,hold,370435,394805,234760
160816,hold,386792,422230,190977
160876,hold,0,0,1000000
160936,hold,336442,309359,354199
160996,hold,235963,277962,486075
161056,hold,0,0,1000000
161116,hold,0,0,1000000
161176,long,772429,219359,8212
161236,hold,362056,306186,331758
161296,hold,0,0,1000000
161356,hold,0,0,1000000
161416,hold,434242,285180,280578
161476,hold,0,0,1000000
161536,hold,196746,220772,582482
161596,hold,0,0,1000000
161656,hold,259166,253663,487171
161716,hold,0,0,1000000
161776,hold,392885,416486,190628
161836,hold,0,0,1000000
161896,hold,361101,402959,235940
161956,hold,0,0,1000000
162016,hold,0,0,1000000
162076,hold,289847,274261,435892
162136,hold,0,0,1000000
162196,hold,461270,486522,52208
162256,hold,395465,352201,252334
162316,hold,282818,297249,419933
162376,hold,316013,308254,375734
162436,hold,326635,331728,341638
162496,hold,332473,277125,390402
162556,hold,0,0,1000000
162616,hold,409008,311060,279932
162676,hold,231772,246189,522039
162736,hold,253416,326265,420319
162796,hold,0,0,1000000
162856,hold,311979,241611,446410
162916,hold,285282,277736,436982
162976,hold,464784,365659,169557
163036,hold,246358,221249,532393
163096,hold,304254,304046,391699
163156,hold,0,0,1000000
163216,hold,294491,289280,416229
163276,hold,0,0,1000000
163336,hold,0,0,1000000
163396,hold,0,0,1000000
163456,hold,327298,246640,426062
163516,hold,0,0,1000000
163576,hold,0,0,1000000
163636,hold,355200,346156,298644
163696,hold,0,0,1000000
163756,hold,299566,410886,289548
163816,hold,368864,279162,351973
163876,hold,0,0,1000000
163936,hold,0,0,1000000
163996,hold,191142,203501,605357
164056,hold,0,0,1000000
164116,hold,0,0,1000000
164176,hold,0,0,1000000
164236,hold,299856,368169,331976
164296,hold,320991,343039,335970
164356,hold,407002,286226,306772
164416,hold,269249,256207,474545
164476,hold,0,0,1000000
164536,hold,0,0,1000000
164596,hold,201297,241703,557000
164656,hold,0,0,1000000
164716,hold,0,0,1000000
164776,hold,0,0,1000000
164836,hold,377932,280680,341388
164896,hold,345505,453850,200645
164956,hold,384850,331533,283618
165016,short,403081,562097,34822
165076,hold,0,0,1000000
165136,hold,310324,356229,333447
165196,hold,258371,255744,485885
165256,hold,422331,316012,261658
165316,hold,239696,269137,491167
165376,hold,0,0,1000000
165436,hold,0,0,1000000
165496,hold,0,0,1000000
165556,hold,0,0,1000000
165616,hold,0,0,1000000
165676,hold,0,0,1000000
165736,hold,0,0,1000000
165796,hold,0,0,1000000
165856,hold,200929,234471,564600
165916,hold,236482,234660,528858
165976,hold,0,0,1000000
166036,hold,0,0,1000000
166096,hold,0,0,1000000
166156,hold,283079,282219,434701
166216,hold,0,0,1000000
166276,hold,0,0,1000000
166336,hold,0,0,1000000
166396,hold,0,0,1000000
166456,hold,0,0,1000000
166516,hold,240202,219730,540069
166576,hold,0,0,1000000
166636,hold,0,0,1000000
166696,hold,0,0,1000000
166756,hold,0,0,1000000
166816,hold,0,0,1000000
166876,hold,0,0,1000000
166936,hold,264789,250551,484660
166996,hold,0,0,1000000
167056,hold,0,0,1000000
167116,hold,370342,328918,300740
167176,hold,454087,306812,239101
167236,hold,0,0,1000000
167296,hold,0,0,1000000
167356,hold,264896,245375,489729
167416,hold,0,0,1000000
167476,hold,0,0,1000000
167536,hold,0,0,1000000
167596,hold,0,0,1000000
167656,hold,0,0,1000000
167716,hold,232194,227839,539967
167776,hold,205823,233573,560603
167836,hold,0,0,1000000
167896,hold,0,0,1000000
167956,hold,0,0,1000000
168016,hold,0,0,1000000
168076,hold,346781,258117,395102
168136,hold,0,0,1000000
168196,hold,0,0,1000000
168256,hold,0,0,1000000
168316,hold,196025,229266,574708
168376,hold,250443,288324,461233
168436,hold,0,0,1000000
168496,hold,0,0,1000000
168556,hold,0,0,1000000
168616,hold,0,0,1000000
168676,hold,346197,258775,395028
168736,hold,292715,265012,442273
168796,hold,244977,249518,505505
168856,hold,252887,272869,474244
168916,hold,0,0,1000000
168976,hold,248863,243875,507262
169036,hold,0,0,1000000
169096,hold,0,0,1000000
169156,hold,281064,271794,447141
169216,hold,0,0,1000000
169276,hold,0,0,1000000
169336,hold,459283,334543,206174
169396,hold,0,0,1000000
169456,hold,429174,336733,234093
169516,hold,0,0,1000000
169576,hold,0,0,1000000
169636,hold,318591,249564,431845
169696,hold,0,0,1000000
169756,hold,0,0,1000000
169816,hold,186831,202377,610792
169876,hold,245018,241859,513124
169936,hold,239946,271587,488467
169996,hold,0,0,1000000
170056,hold,0,0,1000000
170116,hold,0,0,1000000
170176,hold,248745,226418,524837
170236,hold,280856,291685,427458
170296,hold,219728,204262,576010
170356,hold,224026,220841,555133
170416,hold,196562,213921,589518
170476,hold,0,0,1000000
170536,hold,0,0,1000000
170596,hold,318393,276358,405249
170656,hold,0,0,1000000
170716,hold,297304,354716,347980
170776,hold,0,0,1000000
170836,hold,0,0,1000000
170896,hold,0,0,1000000
170956,hold,0,0,1000000
171016,hold,0,0,1000000
171076,hold,0,0,1000000
171136,hold,229472,282384,488144
171196,hold,307524,405351,287126
171256,hold,0,0,1000000
171316,hold,370255,365612,264134
171376,hold,256749,239764,503487
171436,hold,0,0,1000000
171496,hold,0,0,1000000
171556,hold,0,0,1000000
171616,hold,317453,249481,433066
171676,hold,0,0,1000000
171736,hold,0,0,1000000
171796,hold,0,0,1000000
171856,hold,0,0,1000000
171916,hold,0,0,1000000
171976,hold,204604,198796,596600
172036,hold,0,0,1000000
172096,hold,249981,257580,492439
172156,hold,418975,387984,193041
172216,long,564100,342016,93884
172276,hold,396668,290050,313283
172336,hold,341401,328373,330226
172396,hold,0,0,1000000
172456,hold,309978,270378,419644
172516,hold,262525,277238,460237
172576,hold,331638,329167,339195
172636,hold,0,0,1000000
172696,hold,0,0,1000000
172756,hold,0,0,1000000
172816,hold,0,0,1000000
172876,hold,184116,212827,603056
172936,hold,0,0,1000000
172996,hold,0,0,1000000
173056,hold,0,0,1000000
173116,hold,222595,207701,569704
173176,hold,0,0,1000000
173236,hold,0,0,1000000
173296,hold,0,0,1000000
173356,hold,185405,190709,623886
173416,hold,272238,234480,493281
173476,hold,279586,286971,433443
173536,hold,0,0,1000000
173596,hold,0,0,1000000
173656,hold,0,0,1000000
173716,hold,361788,499321,138891
173776,hold,0,0,1000000
173836,hold,0,0,1000000
173896,hold,334607,293852,371541
173956,hold,0,0,1000000
174016,hold,0,0,1000000
174076,hold,0,0,1000000
174136,hold,0,0,1000000
174196,hold,306671,250200,443129
174256,hold,239366,238594,522040
174316,hold,275358,282190,442451
174376,hold,0,0,1000000
174436,hold,242622,274973,482405
174496,hold,0,0,1000000
174556,hold,203944,240235,555820
174616,hold,249403,234334,516263
174676,hold,0,0,1000000
174736,hold,0,0,1000000
174796,hold,231931,227112,540957
